date,views
2025-05-08,30.761411128929357
2025-05-09,22.526571126167788
2025-05-10,33.847587191383006
2025-05-11,34.0136884872231
2025-05-12,25.837749843234572
2025-05-13,35.96337853802319
2025-05-14,41.52870365384418
2025-05-15,29.817362490873563
2025-05-16,40.08827788411805
2025-05-17,29.82933264871264
2025-05-18,27.175103827937207
2025-05-19,37.78410310641192
2025-05-20,27.199477341599415
2025-05-21,30.221468419542262
2025-05-22,37.51089337458649
2025-05-23,29.44522438057709
2025-05-24,28.194587460291327
2025-05-25,30.358542011681863
2025-05-26,31.98380249331707
2025-05-27,22.366898970986526
2025-05-28,34.18572919108017
2025-05-29,17.620263489198113
2025-05-30,37.340103490635094
2025-05-31,44.81654163630901
2025-06-01,30.99968155841779
2025-06-02,36.25813401830342
2025-06-03,29.65318319568571
2025-06-04,23.59208525198313
2025-06-05,27.59418017084557
2025-06-06,21.411086188333847
2025-06-07,39.548715851322925
2025-06-08,20.884967008397716
2025-06-09,33.37444993519662
2025-06-10,28.16580875283349
2025-06-11,39.10298673604246
2025-06-12,23.036094856484837
2025-06-13,28.420585193527153
2025-06-14,28.497677768337702
2025-06-15,27.38188583977751
2025-06-16,18.19531493959805
2025-06-17,30.74663865865071
2025-06-18,26.392663973450297
2025-06-19,26.443969387660115
2025-06-20,23.882059303561157
2025-06-21,24.338473977545203
2025-06-22,41.718691898200944
2025-06-23,19.092730119091676
2025-06-24,36.745214633628855
2025-06-25,32.03304400829226
2025-06-26,31.67683878050902
2025-06-27,27.74268989810126
2025-06-28,23.902496979580928
2025-06-29,32.49058164128455
2025-06-30,24.661673530598605
2025-07-01,29.705852492664896
2025-07-02,23.237050931220807
2025-07-03,31.206775920120954
2025-07-04,21.40566222092539
2025-07-05,16.490393880382804
2025-07-06,22.188949097226168
2025-07-07,34.28899346224917
2025-07-08,44.433447323656594
2025-07-09,42.34458813850242
2025-07-10,27.872204687429907
2025-07-11,23.16370186553054
2025-07-12,22.13541186849247
2025-07-13,20.19634428498489
2025-07-14,32.518271535910415
2025-07-15,31.644057905427275
2025-07-16,39.07369967484532
2025-07-17,36.80150988049864
2025-07-18,21.15376670701592
2025-07-19,35.03769237902954
2025-07-20,37.590830388108884
2025-07-21,35.071537310472806
2025-07-22,26.004812453096505
2025-07-23,18.472359213440075
2025-07-24,34.684011978403085
2025-07-25,27.654286792174908
2025-07-26,41.1858752869212
2025-07-27,30.38145029097644
2025-07-28,30.25692192484361
2025-07-29,36.33580287268346
2025-07-30,24.953129099257843
2025-07-31,32.82589807196051
2025-08-01,46.63616641210187
2025-08-02,20.531642036415164
2025-08-03,39.013658665099975
2025-08-04,28.014194390374502
2025-08-05,27.282429866470103
2025-08-06,29.608994412942465
2025-08-07,27.55614422614547
2025-08-08,30.737604412337866
2025-08-09,37.3958905353535
2025-08-10,28.350223388008484
2025-08-11,34.310790886773106
2025-08-12,37.2445462968904
2025-08-13,36.51567268945142
2025-08-14,21.49761770296147
2025-08-15,23.74948203802222
2025-08-16,41.578876980515346
2025-08-17,30.16328951885263
2025-08-18,30.194406681267107
2025-08-19,20.492167966578986
2025-08-20,20.69672578159654
2025-08-21,30.444750828854687
2025-08-22,24.39766878817112
2025-08-23,39.856663635369586
2025-08-24,38.68770314330945
2025-08-25,33.42222727979908
2025-08-26,16.3818067400673
2025-08-27,34.10240142410581
2025-08-28,32.80146571661206
2025-08-29,29.161280323137163
2025-08-30,25.383532838476455
2025-08-31,29.548806797046968
2025-09-01,34.017500893746934
2025-09-02,20.45342378942464
2025-09-03,21.94713050017121
2025-09-04,42.059975752659646
2025-09-05,37.09929157027182
2025-09-06,19.888295896620903
2025-09-07,37.29464714998173
2025-09-08,22.856260122842592
2025-09-09,36.73718557203917
2025-09-10,21.473283607301994
2025-09-11,26.593004349727508
2025-09-12,34.90802996282918
2025-09-13,38.3483284224575
2025-09-14,20.704478869514645
2025-09-15,27.841079306071723
2025-09-16,28.008499418118344
2025-09-17,20.345860386575602
2025-09-18,27.82165218407559
2025-09-19,30.35820315120162
2025-09-20,39.9162237098956
2025-09-21,42.575750782536375
2025-09-22,21.345666835608498
2025-09-23,22.125111657212273
2025-09-24,25.008907992526524
2025-09-25,22.58892530169466
2025-09-26,36.08272788733392
2025-09-27,16.890215934169518
2025-09-28,22.832312164291952
2025-09-29,21.74797581672224
2025-09-30,21.876513695322163
2025-10-01,37.93009082607818
2025-10-02,21.768278138793946
2025-10-03,41.018348217366665
2025-10-04,41.40636602978297
2025-10-05,38.593479520281434
2025-10-06,29.17669519747065
2025-10-07,25.146022445199605
2025-10-08,35.05435818435511
2025-10-09,32.721904769830076
2025-10-10,41.4607300854897
2025-10-11,39.189956603010515
2025-10-12,37.32096015127326
2025-10-13,22.29060784936996
2025-10-14,24.081581045251415
2025-10-15,23.454473665430243
2025-10-16,46.062539334641585
2025-10-17,37.0487966175973
2025-10-18,26.590997545026376
2025-10-19,36.49578299222188
2025-10-20,32.23280262929704
2025-10-21,25.585801770753942
2025-10-22,27.18203638482549
2025-10-23,36.96058154444956
2025-10-24,21.129540644164443
2025-10-25,40.55237478769942
2025-10-26,32.52433668733853
2025-10-27,52.28887921303203
2025-10-28,34.44599555438749
2025-10-29,40.623443351722884
2025-10-30,32.22331706487885
2025-10-31,32.62426217823257
2025-11-01,36.043015418745874
2025-11-02,30.26306854995863
2025-11-03,23.48778137235928
2025-11-04,25.774273678757865
2025-11-05,33.233584609822465
2025-11-06,30.887044136909203
2025-11-07,43.490893045337145
2025-11-08,30.610278268262917
